Timestamp,Object Name,Video
28.767,Zone3_MasterNode_camera,Uninitialized
28.798,Zone3_MasterNode_camera,Uninitialized
28.829,Zone3_MasterNode_camera,Uninitialized
28.850,Zone3_MasterNode_camera,Uninitialized
28.883,Zone3_MasterNode_camera,Uninitialized
28.904,Zone3_MasterNode_camera,Uninitialized
28.938,Zone3_MasterNode_camera,Uninitialized
28.960,Zone3_MasterNode_camera,Uninitialized
28.981,Zone3_MasterNode_camera,Uninitialized
29.001,Zone3_MasterNode_camera,Uninitialized
29.031,Zone3_MasterNode_camera,Uninitialized
29.076,Zone3_MasterNode_camera,Uninitialized
29.098,Zone3_MasterNode_camera,Uninitialized
29.124,Zone3_MasterNode_camera,Uninitialized
29.145,Zone3_MasterNode_camera,Uninitialized
29.171,Zone3_MasterNode_camera,Uninitialized
29.192,Zone3_MasterNode_camera,Uninitialized
29.212,Zone3_MasterNode_camera,Uninitialized
29.232,Zone3_MasterNode_camera,Uninitialized
29.253,Zone3_MasterNode_camera,Uninitialized
29.273,Zone3_MasterNode_camera,Uninitialized
29.294,Zone3_MasterNode_camera,Uninitialized
29.328,Zone3_MasterNode_camera,Uninitialized
29.348,Zone3_MasterNode_camera,Uninitialized
29.369,Zone3_MasterNode_camera,Uninitialized
29.391,Zone3_MasterNode_camera,Uninitialized
29.411,Zone3_MasterNode_camera,Uninitialized
29.433,Zone3_MasterNode_camera,Uninitialized
29.456,Zone3_MasterNode_camera,Uninitialized
29.478,Zone3_MasterNode_camera,Uninitialized
29.500,Zone3_MasterNode_camera,Uninitialized
29.520,Zone3_MasterNode_camera,Uninitialized
29.547,Zone3_MasterNode_camera,Uninitialized
29.569,Zone3_MasterNode_camera,Uninitialized
29.589,Zone3_MasterNode_camera,Uninitialized
29.611,Zone3_MasterNode_camera,Uninitialized
29.631,Zone3_MasterNode_camera,Uninitialized
29.651,Zone3_MasterNode_camera,Uninitialized
29.686,Zone3_MasterNode_camera,Uninitialized
29.706,Zone3_MasterNode_camera,Uninitialized
29.733,Zone3_MasterNode_camera,Uninitialized
29.754,Zone3_MasterNode_camera,Uninitialized
29.776,Zone3_MasterNode_camera,Uninitialized
29.810,Zone3_MasterNode_camera,Uninitialized
29.830,Zone3_MasterNode_camera,Uninitialized
29.859,Zone3_MasterNode_camera,Uninitialized
29.896,Zone3_MasterNode_camera,Uninitialized
29.921,Zone3_MasterNode_camera,Uninitialized
29.941,Zone3_MasterNode_camera,Uninitialized
29.964,Zone3_MasterNode_camera,Uninitialized
29.985,Zone3_MasterNode_camera,Uninitialized
30.013,Zone3_MasterNode_camera,Uninitialized
